ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3,BLOCK,LOT,STATUS3 BLOCK,Unnamed: 0
10303,63,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,64,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,65,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,66,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,67,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,68,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,69,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,70,LOCKMAN,LOOP,130.0,HARBOR,LOOP,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,25,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,26,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,27,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,28,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,29,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,30,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,31,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,32,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,33,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,34,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,35,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,36,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,37,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,38,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,39,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,40,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,41,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,42,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,43,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,44,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,45,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,46,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,47,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,48,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,49,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,50,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,51,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,52,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,53,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,54,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,55,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,56,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,57,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,58,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,59,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,60,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,61,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,62,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,63,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,64,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,65,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,66,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,67,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,68,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,69,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,70,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,71,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,72,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,73,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,74,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,75,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,76,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,77,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,78,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,79,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,80,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,81,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,82,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,83,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,84,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,85,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,86,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,87,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,88,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,89,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,90,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,91,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,92,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,93,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,94,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,95,LOCKMAN,LOOP,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,20.0,1243,
10303,207,LOCKMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,1.0,1243,
10303,211,LOCKMAN,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,1.0,1243,
10303,115,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,116,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,117,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,118,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,119,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,120,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,121,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,122,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,123,MERSEREAU,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,1239,
10303,40,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,41,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,42,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,43,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,44,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,45,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,46,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,47,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,48,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,49,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,50,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,51,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,52,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,53,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,54,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,55,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10303,56,WILLOW,RD W,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,237.0,1136,
10304,21,BALTIC,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,1.0,3151,
10304,533,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,534,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,535,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,536,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,537,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,538,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,539,BAY,ST,32.0,SANDS,ST,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,4.0,490,
10304,694,BAY,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING B,,,,43.0,528,
10304,46,BROAD,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,22.0,529,
10304,91,BROAD,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,14.0,526,
10304,180,BROAD,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,40.0,545,
10304,4,CHESTER,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,45.0,579,
10304,1950,CLOVE,RD,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,ARTICLE 11 3157,
10304,163,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,164,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,165,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,166,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,167,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,168,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,169,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,7501.0,3318,
10304,180,CROMWELL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,42.0,3319,
10304,15,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,16,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,17,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,18,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,19,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,20,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,21,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,22,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,23,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,24,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,25,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,26,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,27,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,28,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,29,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,30,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,31,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,32,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,33,FAIRWAY,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,1.0,2869,
10304,392,FLAGG,PL,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,82.0,897,
10304,73,HARRISON,ST,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,60.0,530,
10304,10,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,214.0,2867,
10304,30,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,214.0,2867,
10304,50,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,214.0,2867,
10304,70,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,214.0,2867,
10304,75,KIMBERLY,LN,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,214.0,2867,
10304,51,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,52,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,53,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,54,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,55,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,56,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,57,LAUREL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,140.0,563,
10304,190,N RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,75.0,3197,
10304,210,N RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,75.0,3197,
10304,585,N RAILROAD,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,61.0,3318,
10304,801,NARROWS,RD N,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,,,,71.0,631,
10304,7,NAVY PIER,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (16),,,7501.0,487,
10304,8,NAVY PIER,CT,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,421-A (16),,,7502.0,487,
10304,10,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,11,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,12,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,13,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,14,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,15,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,16,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,17,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,18,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,19,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,20,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,21,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,22,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,23,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,24,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,25,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,26,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,27,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,28,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,29,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,30,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,31,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,32,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,33,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,34,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,35,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,36,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,37,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,38,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,39,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,40,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,41,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,42,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,43,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,44,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,45,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,46,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,47,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,48,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,49,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,50,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,51,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,52,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,53,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,54,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,55,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,56,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,57,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,58,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,59,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,60,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,61,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,62,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,63,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,64,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
10304,65,PARK HILL,AVE,,,,64,STATEN ISLAND,MULTIPLE DWELLING A,GARDEN COMPLEX,,,165.0,2869,
